OTU ID	description	109-FP-ILE	109	681	408-ILE	408	411-ILE	411	561-ILE	561	569-ILE	569	570-ILE	570	675-FP-ILE	675	681-FP-ILE	690-FP-ILE	690	704-ILE	704	708-ILE	708	729-ILE	729	732-ILE	732	747-ILE	741-ILE	741	747	749-ILE	749	750-ILE	750	781-FP-ILE	781	782-FP-ILE	782	786-FP-ILE	786	814-COL	814-ILE	825-COL	825-ILE	828-COL	828-ILE	850-COL	850-ILE	865-FP-COL	865-FP-ILE	868-FP-COL	868-FP-ILE	968-COL	968-ILE	970-COL	970-ILE	taxonomy
PWY-7400	L-arginine biosynthesis IV (archaebacteria)	6211.015623145918	1645.5975611648482	5340.041776230046	6215.810878767399	1642.5112297361052	6505.806966355689	4190.301188519303	12035.1064957035	4357.061058370709	10971.785691222196	1507.345495252218	11990.690018132953	6569.291491027415	1149.294488173441	4423.339095096005	2553.7652859862023	10874.285434870617	4377.182945901428	221.3365507578912	5776.287871951664	5631.939883234267	4085.834567768236	6275.548419406136	11597.803204484437	6564.740828265068	3484.117845890265	4788.29022898223	9077.603916928254	3936.8660348270582	6378.406882838073	1799.680120283483	3700.729163013618	388.8508194962623	4759.293392528482	13307.870358886468	9697.445496202585	1833.4296056045664	2643.632108620952	4754.452177483587	6340.099918716038	5592.541407056236	8952.126251628619	3153.419726668797	3842.4898525577473	3664.1785517632193	5110.110938428581	6357.547428975955	7439.127101317467	4764.190216560636	8740.812138256435	9225.126193695409	3834.855665346484	3837.305974584203	14858.828177968751	2805.4926224742053	290.1347168941581	
PWY-7431	aromatic biogenic amine degradation (bacteria)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.32527975898446	0.0	0.0	0.0	0.0	5.713709426513419	39.0121452840765	0.0	0.0	16.43463207164077	0.0	8.65916646584768	0.0	0.0	0.0	21.607169852046347	0.0	0.0	0.0	0.0	24.62106809483344	0.0	0.0	30.55776431080403	8.644478770584682	17.305633240111863	0.0	0.0	2.6651029832148354	1590.3211286171054	19.97521101622439	15.63522776322887	0.0	0.0	2.6655513288901065	0.0	0.0	5.323479144533234	19.32009997945513	0.0	0.0	0.0	0.0	0.0	5.935981101602545	708.0557352409206	0.0	0.0	
PWY-7446	sulfoglycolysis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.073170731707317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.84213428925962	0.0	0.0	0.0	17.57	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3608562844266405	0.0	4.14	
PWY-7456	mannan degradation	0.0	135.24439871657668	165.8319464558637	17.813979114312392	267.5581018146055	11.51931748458993	98.03071732624106	0.0	753.8999379081564	76.73085194801448	173.83518678367847	29.68504736148802	1056.5809991819167	184.11875889216867	555.4764917728211	0.0	0.0	356.172614892286	0.0	316.248697882602	8.970096254549793	253.2597570035132	40.72677348289868	778.3184598054266	0.0	207.98557043942407	11.94602521881044	0.0	337.5908460267486	660.7756170661306	11.845601560617348	292.0823306746488	0.0	846.4149319510425	0.0	217.0055223043597	0.0	0.0	87.98475368606879	543.8437463490587	803.5940680831587	0.0	217.38043416406768	0.0	269.78809792220034	0.0	505.1058622612072	17.774054682392908	383.3078166464536	0.0	580.427369460017	0.0	434.9940069455291	1865.416902107972	311.2101420144068	6.945916740473255	
PWY-7527	L-methionine salvage cycle III	0.0	7.178750799436993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.787914318312283	0.0	4.605736853911506	0.0	0.0	0.0	0.0	0.0	0.0	7.397372585951821	0.0	0.0	2.751384799102606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.004757048290797	0.0	0.0	
PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	1959.7490062884249	2268.415769847031	3599.4478332241283	1794.2273459824105	2871.373282088491	663.6218368602655	2676.1147124258405	5441.009035172549	4776.768295117292	3831.075937364528	2390.1456377668183	7033.882268764436	6022.4186108292015	806.6267360051976	5414.455000645159	2204.5856982672026	2673.9465496509483	2841.661556982979	501.9731130169903	5960.956614444694	2532.280601640397	2459.175663746991	1772.5785571585095	7355.898177482586	1818.123788547324	2940.514843676806	2044.4730086574896	2602.0144257349816	5978.137529072763	3705.1546843383535	1241.1366246675402	4374.900186608966	392.6766952130189	4673.061288926469	4325.989003736998	4967.240016693048	1656.0358017222163	1968.6600396430572	3203.805767573511	4238.055064738696	5620.042805906949	5408.160422925019	2843.7063983763105	1243.0324359841843	3754.0436998772943	1385.9476523590715	4940.741652114478	4335.802056639139	5548.0197282919335	8042.725730012939	7113.88006094197	2525.587149424853	5875.507273796638	13103.678911991045	3242.1829018457624	424.90236353152153	
PWY-7560	methylerythritol phosphate pathway II	5129.340589515737	2685.8727282433147	5895.309439414007	5443.056879171408	3418.3038430464912	3815.667996766724	4507.360890415424	9616.35683016558	6692.876505555612	9025.27322559453	2815.7417983125856	11850.239672148551	9853.097065922517	14849.695328104905	7124.594227648473	2023.0808535959443	9434.131498259994	5277.408954778337	507.5728081648133	8205.154729056623	4613.514904659336	4260.697911133678	6486.572701205423	12178.371168612111	5402.362316913188	5025.327942786538	6082.578342249087	12043.627045133728	7223.9495700733405	7369.495476825226	1448.3735271974583	5864.487839616497	9512.871771310118	6740.864349250704	9601.74661386708	9540.096562769952	2075.8223623017684	2446.5085832205164	6234.7021510137365	9464.29018669376	8044.141211657738	7864.613102063898	4197.046278129651	3253.831644807424	4998.665233527422	3649.22854213322	8424.73427446123	7193.709427195111	6545.71322542228	9011.84472937472	10208.529104979792	3171.6776567310576	7294.24579335983	18897.19055546285	4454.928650422686	8998.681889283747	
PWY-7616	methanol oxidation to carbon dioxide	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0929614159194982	0.0	0.0	0.0	0.0	118.42204310123586	2.761864048885874	0.0	0.0	5.249809496103457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.83012309135567	0.0	35.21874089632261	
PWY-7663	gondoate biosynthesis (anaerobic)	31592.687443312087	6492.800465081462	7707.511861413662	16157.65663532064	4134.685921461676	52790.81934412535	7843.4073668430865	18883.30045478734	8219.503866637122	24113.55732302757	3574.756927532827	10123.978452743844	10884.447742740644	17035.465375120373	12318.38828897555	18674.37301374169	15065.456711048231	7863.435988625143	23996.695801529684	16750.66592942962	29181.48841075932	8081.748699551409	30998.336598412232	20267.11737624458	13387.315735195263	6095.234447240956	6499.891450640845	8583.443887766218	10170.465560369796	5497.454633174677	18457.82705697678	8696.933023282114	15789.775498705698	7490.720019730281	58160.94876866148	22613.70386935041	36410.44891868827	5253.691316405298	26262.18896952484	9998.07428627918	8522.194544326252	11627.987133199504	6149.5032515500525	16224.635335153524	7791.942479121616	32972.52472721522	9965.822336961788	16806.997409129468	7344.254043373369	5632.294944120328	14289.165464909676	15578.983805055905	8884.850832381338	22567.064941646884	5091.031544306424	11775.131343132198	
PWY-7664	oleate biosynthesis IV (anaerobic)	0.0	0.0	17.47288828194399	0.0	10.482026653405953	0.0	10.490391085763004	0.0	67.867834781418	0.0	0.0	0.0	96.36632205173387	178.93830445815755	62.781511247085874	166.27746623891366	0.0	33.154161461250524	181.07066966912916	34.94992283795772	22.010970061929665	23.751844897950644	0.0	44.034456579382805	0.0	45.96305975814455	0.0	0.0	73.48748055054921	6.993973413296225	0.0	39.08012955809786	18.58164356193254	17.472389325836872	0.0	0.0	0.0	4400.252424612057	174.34832375610094	60.647658608584486	23.057689347717588	77.08871559264999	8.741479977751032	4.199253551518431	16.07727947135868	0.0	0.0	0.0	22.35374168443225	0.0	16.78651147188532	0.0	59.92608943463621	2905.0803314307764	13.9739680448929	37.66498147529711	
PWY-841	superpathway of purine nucleotides de novo biosynthesis I	27001.02736410254	4862.241715691493	4557.33331189643	16019.047766173926	1684.1194340123134	52732.92352723131	5885.812978293468	22097.10608478532	4629.862158233292	26821.62994192949	1938.9294429867032	12438.492991216508	4543.050302318653	1211.1959427272182	9233.796566129067	19751.847239299277	18283.20727755756	6482.436469459286	19755.91456179655	13200.76264321964	28954.837347779016	6664.174376951796	29780.132720283767	14657.035650954893	15144.182008066837	4331.097182903846	5393.064875225435	7864.418510761872	5709.770818192911	3952.460615376913	17168.271607169863	5905.495682933784	7261.072937535113	1949.8819640072068	56951.83626914684	19216.048850889933	35247.15477108626	2934.767291838906	23155.86818695064	4100.439742583854	6579.52854018292	16695.725821844495	4591.048112987404	14709.194177544445	5542.362835022356	32367.827643155004	3480.9613389386795	16090.637915672898	5017.666822031697	10500.91061128588	8283.119666984105	13742.819804707544	3371.167974249179	8651.263126030984	2256.5706369091886	2669.2920195667257	
PWY-922	mevalonate pathway I	21520.576923995883	3205.664630972755	1804.8752953941928	9750.768907277028	374.4818117900588	387.45831336594864	2594.2888027718795	10185.095274629544	1110.457360160567	15612.1412375404	567.1028156329147	3728.190406781026	221.47571690521767	115.33905464417435	3576.208243986176	11157.224506294548	10912.47115353282	2751.969561394057	24653.5056721026	6373.674575893137	3561.1617517964546	2941.447585920829	11379.79057528124	6287.338162166254	8235.295799702186	1279.321810289507	2087.780217653637	5237.819774973716	2189.5401131575554	499.3486615581516	11914.225459025616	1957.7415398159253	1010.8727515519764	185.66877421051456	9605.525222924944	8954.616751533997	8965.28918200821	400.0915854320489	13181.05358974502	512.6682123559278	1640.16974231259	15545.73852188691	2300.8704085947443	14693.352183995656	2334.854759233396	12509.513434130784	1321.3252427874304	18471.636889667672	5589.895253213242	18635.915542750547	4529.661446590085	12386.784358966172	725.8460655860127	1097.2467794548586	196.76880912584855	1110.8096263695331	
PWY0-1061	superpathway of L-alanine biosynthesis	1490.527084369366	202.03936516893808	499.7202519178291	1522.7123384578404	366.0713981858247	1302.7598194983068	773.8956714612399	7525.434060071605	513.2698038379477	6793.583812888191	227.1110765524975	8539.075085496268	669.0147175429238	292.0279837101686	354.76211224465266	1456.1862887525729	2265.443536301144	418.9687675394072	251.78943669123845	359.6396808565068	754.3512309995036	382.9828194889212	331.1555358566496	1344.802660774283	1221.968275809591	331.68473483074376	1316.7521696667825	1655.4724791432434	526.8696680482111	3844.445620496519	127.40611716603676	210.74134013758032	1081.7240541021836	1685.4133139859891	1396.2543349504945	649.904279146528	618.2975320651823	2680.5067680473435	1277.879221186571	738.5712664675958	3063.953921473266	6402.729901432613	1425.7344183373475	470.25309965442887	94.32546382024825	394.4858707349545	230.06900137022188	1007.4591441549034	2133.377987699152	9151.939973179376	1174.4066757396065	721.0432563826099	1033.2699370779674	4822.855260272296	201.62344336166876	1338.4916500382817	
PWY0-1241	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	1769.2530363647934	22.67276295312119	83.72961017857216	2434.663262996266	61.92750860817243	2712.4048444843847	142.09419232127337	549.2889161615375	189.09262296042547	1561.8147331772525	45.59883804070813	1948.5441242080924	433.9708357396456	30.65446703822624	84.69523742153785	130.73367081731467	57.05716302046579	137.00554651629795	0.0	134.87729695318302	871.5279811434264	187.7929657149336	996.3112561280474	431.4488427121757	885.6810163137407	84.77557529477819	157.45155878739502	604.460942199964	37.03543025370767	132.4805558449536	263.23694037870035	78.80516836931903	7.651256107953013	206.60650785811097	3454.0198742076964	83.4913764827813	116.66780172504812	1249.8858426835309	186.5500338671773	356.9017602181545	1129.6623927559822	218.9971163642473	670.7824839639089	802.7984459714443	94.9493040175606	1731.4113220888962	148.10132773583425	1316.823086979641	132.81401944293935	278.3295929958718	919.4173685515708	887.1380880987336	116.11111012125136	989.953367363458	48.65444246403895	4.519816513761468	
PWY0-1261	anhydromuropeptides recycling	0.0	521.1762873410196	1596.8244721383835	97.31976025704417	645.6642318680641	75.69939061731304	574.7381807787933	284.54685510358223	1466.9147459320232	0.0	463.7074602558593	753.258014556257	2877.0363791326467	528.5176486968517	1443.8328337558623	4346.9055865459	97.225319087272	1505.746239190816	708.7289481792687	1651.3524259470944	618.8693761656833	637.3533639339826	97.43352597690412	1086.2501011419397	0.0	1155.3914439139985	124.2581532033073	69.72765713608435	589.1129406814715	2126.6901963817554	470.7767733102132	852.9922950096058	59.452903986410185	991.4915419687536	0.0	659.910488862548	311.377369635703	3343.0485428044744	337.0534847763261	1120.6502076939391	1288.2352968862629	270.2800288333553	773.1453919543322	55.80688885579971	932.4622538743216	0.0	976.8125248383092	69.79155288503253	971.2972648829192	0.0	1169.798319283305	314.9642115360777	1306.870550990221	6619.147333054137	1136.369977701681	129.408661759303	
PWY0-1277	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.91652205924326	29.39547118743822	0.0	0.0	26.32661975722917	0.0	2.0424903428125267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.88039921708867	0.0	5.676910313058662	
PWY0-1296	purine ribonucleosides degradation	27310.0829113484	4819.812360025096	5850.012124488259	13618.369554374756	2105.5177451138265	44931.03586579733	6179.725627149426	17365.65782639465	5392.727075526817	20656.956453878644	1856.7486673000344	9438.366087545954	8184.635890688124	14908.116609260118	8154.670549445069	15982.559336451834	17629.751468194536	6687.98326697125	17146.082144401254	12657.691619532405	26035.02785859721	6478.31454251474	28143.64993228438	15415.21023384858	12864.203892833491	4673.953387860966	7378.555721102496	13602.211621396244	6053.06757316953	4797.883159817263	15266.947967149814	5473.418022271895	14030.520274093347	4874.6269952621005	49637.92746623509	18323.35173392628	32052.30265852244	1298.275392692904	23226.61737530726	9255.939767668988	4983.379149997874	11821.836963468357	4343.152456474768	12924.103561894875	5599.145257126874	27852.94266508471	7051.723232756625	14635.90669285389	5063.476383977329	5974.991495397947	11112.375046116564	12334.993908185072	4797.204510772601	14900.892669660334	3302.0395071942203	10503.308710545314	
PWY0-1297	superpathway of purine deoxyribonucleosides degradation	27453.458476785912	4647.517437151497	4776.051245205542	13647.826002843183	1425.6963991527475	44244.83303654789	5287.473282809923	17572.43730099066	3737.178878003864	22204.510430468905	1411.7567673484084	9528.417104561124	5270.072305234612	14777.040439377395	7265.431149215105	17443.46122381016	16535.090508204932	5749.671424672734	20189.64032799792	11404.775956993384	25044.91010666802	5476.920985889795	27378.03272752762	14037.546264554914	12982.022780425226	3765.822895172104	6235.181089062471	12548.20369992187	4919.282745123806	4112.716099622869	16006.299167854788	4723.780344339384	13956.011803297402	3487.110320147497	48048.34477382219	16675.81568446128	31793.49426942551	1249.365509280046	23547.59775311026	7703.269627786856	4173.319343163655	14279.725404137782	3882.2545191615623	14461.202187066185	4513.145396305225	28188.68501157272	5809.336567928217	17060.432535597396	6584.99257605372	8632.939505648954	9888.339427156	13289.906791625304	3451.645033167264	10595.886752758424	1577.3917612605744	10322.12869028446	
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	29694.835738277903	4337.821763746545	4764.083040021405	12444.536965027544	1449.1305920030395	43230.42875589226	5111.923789095899	16860.802320035917	3727.737598049728	19862.65805952348	1422.095801216111	7091.793145057063	5231.994036022446	14715.4658421592	6867.5512465079855	16660.349869711357	15749.707193939865	5305.533906800748	22920.095146840533	10627.403897279912	24179.97674703782	5118.822473433491	26202.13171171588	13560.755008929516	12108.490434617932	3625.9157094426414	5428.051130418615	9838.675580704496	4929.013903147201	4031.7516177642137	16988.60912987932	4621.308438390965	13818.230288959308	3504.961443491852	46311.79221736722	15611.3662946462	32195.982957651144	1065.974431849124	23377.79869351539	7245.784493277261	4124.345925162554	12899.208720019358	3749.696185014663	14218.765424995214	4391.502972332333	27621.680808331184	5839.352357464607	13574.18542045665	5528.186540289338	7052.501507754424	9574.662324625637	13763.270357752426	3521.1591875574018	10806.99611542979	1624.3091074760391	10187.270266226034	
PWY0-1319	CDP-diacylglycerol biosynthesis II	29685.24001034768	6220.27928005309	8280.813840638617	18521.64092046453	3438.294773274159	52768.38562673666	7826.899491029921	24023.73230288949	7532.179717607976	32070.27242177661	3099.341506133804	15703.332145244018	10466.042326349125	17190.628372789382	11176.839424328842	23640.740243509503	21758.68519727421	8118.71258320496	30711.050170744067	16046.192509542972	29618.961481317423	8140.766702174369	31771.197945973563	20436.92557633383	17114.90809490959	6013.408719650801	8271.092202907295	17706.639142644995	8952.65861505765	7362.714367407992	19529.055988009317	7869.177920333534	16622.680303961308	7109.989637349172	59078.16801131672	23055.278753719384	35931.26531532692	3895.0405476756378	27947.98454823972	10713.48835880764	8872.442263225075	25388.032866025893	6458.055108501641	20975.980578171897	7479.043910180624	34417.17651842198	10017.81333769488	28282.68276994592	12235.335094353166	28473.377958064902	15400.80542890658	17505.839173342305	7381.8399206873	21522.907707394395	4485.094083960817	12263.236421407262	
PWY0-1338	polymyxin resistance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.502457002457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.54970562047745	0.0	0.0	0.0	18.316953235710912	0.0	2.1761658031088085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.9242206105216	0.0	4.14	
PWY0-1415	superpathway of heme biosynthesis from uroporphyrinogen-III	0.0	29.426267133734388	278.5639951606946	5.898636979471736	59.685191039960905	0.0	32.35505328540851	0.0	146.7124510530443	0.0	75.53345628182954	0.0	290.5640648528293	40.47472591961699	167.73920566450366	111.79880418540294	0.0	249.67977804441307	7.918001836584527	264.5948117556721	16.40394687116333	37.50636574412328	2.399435051021169	23.868810682001875	0.0	193.829260176366	10.547719136337044	0.0	53.14101004478984	127.29668951348914	13.902751456546902	123.82702511846269	11.505438103703936	54.3954821536365	0.0	58.92928034756233	22.69393740676685	1293.5400552708595	31.230255412354254	67.15780301655661	128.18097113320792	44.45627444996965	82.69422742406424	2.9458975551652733	69.83975913982766	0.0	58.283617384161865	8.109563725595041	153.39606745184298	0.0	128.85545022240362	0.0	38.382774160410726	1541.1229533527844	43.183031589238425	12.284231068541208	
PWY0-1479	tRNA processing	2180.5494564606734	34.14212708939624	350.621602051914	2526.890001217074	91.9366742996098	1044.608845925438	225.71051680320767	3333.620972634379	413.7895054272225	3401.346378180307	91.15071694115338	6505.182556283707	953.5735417754812	72.03098272305623	206.26984999541207	989.8321183563456	329.1807435681233	323.71707080824496	0.0	280.78844601894093	1226.7838103896866	52.43783849605897	834.6120033476413	522.8272467926014	1928.110380196212	350.5203015922052	362.600297091264	1873.2012307292257	72.36862560492892	756.5461076769562	407.05204803915433	160.68497909908749	28.88351273211108	353.3369320672806	1805.5342611288531	139.68539968236905	245.57027419803737	2215.994195789984	373.3569676129825	671.59123777738	650.3005651657222	1673.5482902540416	212.78620544380223	926.869801493873	129.80757032002774	828.5877050279171	172.86338608650135	1400.5569058434378	667.5236785160164	2293.618573395553	1249.682094481564	1105.278813811137	90.55352718500164	1715.8857458224345	83.12647160547111	28.85013380512396	
PWY0-1533	methylphosphonate degradation I	0.0	16.908750416869754	0.0	0.0	0.0	10.16248153618907	53.26328739764331	35.45069788383611	88.63208709880536	0.0	0.0	99.2932659620989	122.48225615970048	53.48355981622008	65.12244966600875	29.84761210353627	4.853932584269663	16.11239204211903	0.0	11.904819193865016	56.05747247176386	32.02617691750097	7.07452367553662	0.0	0.0	0.0	0.0	8.829565362476016	0.0	0.0	0.0	0.0	6.598413842826243	52.37177908619513	0.0	0.0	0.0	1357.487240732165	7.501916155671142	0.0	18.469190948970983	24.590980083540167	0.0	1.7694776772687482	0.0	0.0	16.658897850028428	0.0	0.0	0.0	56.07703190216465	28.267061435973357	0.0	794.4174878595368	24.81038609929877	6.55053197848177	
PWY0-1586	peptidoglycan maturation (meso-diaminopimelate containing)	31317.272390534486	5952.097734309859	6994.716848031474	17421.935619595093	2205.9864679225125	45350.46480263566	7569.308761298255	22333.345533671814	5312.908771877778	31665.90757126398	1965.9475833715048	13795.698615805875	6553.880998722767	22380.522149951263	8693.59279978067	24242.489479849028	18535.43494584341	5982.072067704463	34597.989260158865	14017.666500277082	27201.97521032827	7467.880950753063	30076.732865640577	18801.240359691525	16079.754631841728	3299.834573474283	4350.258437852353	9981.540161239942	6294.018214846372	6012.310392479101	19809.488580017904	6081.02718570437	14794.634650665286	5005.538193701993	54775.45211965486	22615.17030204157	33330.26014228391	3887.52227073177	28640.391105180173	5426.532375032263	4460.772311771683	27463.59162066173	4832.004294425265	22101.225450794896	6128.126674211754	32037.32755177084	7392.214694570596	32046.60819179732	12005.061335800256	34479.92749485307	14301.204805673138	18325.007589153964	4836.7769890220725	18363.82931025002	2836.3916940493623	14260.12422705198	
PWY0-162	superpathway of pyrimidine ribonucleotides de novo biosynthesis	28441.112220944386	5068.052218389239	4517.017409357974	16867.163821800204	1546.7925697013377	51779.210282845146	5924.037013275765	22530.800198364195	4466.964395195847	28654.74127596294	1831.598322669518	12434.468622145272	4247.98621360796	977.1869746817292	8953.886774183677	21163.38132717374	18646.632927285307	6369.6604111804045	25271.940272923537	13139.94819513657	28541.431400549714	6703.843489767154	29777.83360972854	14781.838755519637	15460.947890021907	4150.137688928813	5117.371595891018	7431.208743091639	5455.622495898144	3714.133183736606	18472.71141069681	5743.448399858788	6137.504542855174	1736.6007857525606	56543.53188285236	19428.505376339366	35160.731856307095	3115.9209965954315	23975.45391903924	3751.538420277182	6403.974696317885	19020.32787151332	4667.771680672268	17532.804614465975	5497.4056301045575	33186.29666715736	3193.1096007684423	19207.51467824606	4968.760156585336	12234.01704440228	8349.601872014138	15510.183292575524	3101.029242932073	8220.392892406597	2143.114590755536	2083.1990057946355	
PWY0-166	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	25823.01956566475	4379.043352789054	3295.0644871130444	15273.968028873396	1077.639727461967	47942.39787983274	4604.589517272186	20259.62483560773	3309.4925555062914	25956.409726131336	1331.520573190296	10861.783247203995	3571.183976059731	1435.0366629223831	7180.508508292835	20311.97325650898	17590.160688085427	5484.974164343687	24481.1283279266	10991.95251810196	25986.483618903472	5344.9812842003175	27576.625051033592	11752.596097035166	14477.22142805366	3561.7152193521574	4878.449392822879	7640.739166310549	4260.185877793157	3409.8297602765	17252.090139980486	4498.537747791128	8863.460578866145	1497.4856461592694	51113.58156587336	15952.191885459555	32496.28036473022	2772.7233370808813	22783.38981403054	3540.94109319967	5327.673462740539	18661.550378733213	3963.370701748433	16660.972927540184	4176.902715780176	30674.99381544857	2699.3068441464743	18354.23045891951	4876.368171551684	12702.10876995432	7110.714680646293	14518.031839714651	2111.0048078189197	6309.448819296384	1402.0297142646612	3469.4511684086824	
PWY0-321	phenylacetate degradation I (aerobic)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.054781280060837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1946.737049913664	20.76823922077795	0.0	0.0	30.887100952240136	0.0	1.972149559981698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	566.392635740035	0.0	16.873939526977203	
PWY0-41	allantoin degradation IV (anaerobic)	6.512332804904411	0.0	36.942020044338285	5.940205380449544	11.761871269858696	5.711200105532228	66.11430423594854	0.0	0.0	9.387600496936226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6594700686947994	23.62013835396231	0.0	19.81180113166568	0.0	33.74936621450175	0.0	0.0	0.0	0.0	0.0	9.87026628388399	0.0	0.0	10.327424711380338	0.0	21.489080498609432	0.0	0.0	47.38403516422398	5.545498764333291	0.0	4.78560822275956	38.706442778068926	0.0	7.451764878952251	0.0	0.0	35.767960587414564	2.997913278213382	23.52776330993619	0.0	11.936093934929508	0.0	86.14667016158828	332.4076253772608	0.0	41.94992673252767	
PWY0-42	2-methylcitrate cycle I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.42578125	0.0	19.111401502776868	0.0	0.0	0.0	6.845513413506013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	980.5858311962758	17.76657931868575	0.0	0.0	17.57	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	405.7587751049015	0.0	26.58261667941852	
PWY0-781	aspartate superpathway	8951.93223107201	2462.20261585389	2053.204273453692	6940.296922075706	433.1107857271767	1527.0142959280695	528.1899462782231	9967.807400228896	1942.652144957233	4669.597515126767	536.6474326356023	9579.014158313368	2015.3385597282825	871.8542552736179	1344.001214659207	2741.188763172056	6989.077723570944	1618.271055010801	326.01429274106465	5256.951418892479	749.1871784244639	614.8828595029346	5455.463729581255	3080.2320267710265	3536.002289794334	1185.2205037580084	2474.4040567270936	5350.24742519865	2164.830214543176	4975.493709114653	2715.6496095378143	2133.3448903672606	801.674152712621	1649.3872256586942	2869.216020945827	3349.136018559438	3159.470497693522	2109.3042362533265	7262.442155415264	2437.259056173208	3466.3801557803304	8440.434061470845	2581.1438944760744	5372.418061602518	1747.6377430150762	6386.185033431793	2968.984535784376	6977.112236599571	4238.282055493655	8569.278660075042	5080.194155646604	4668.757595463016	1309.923214326865	6717.811339087872	740.2558390565148	289.40151470946813	
PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	142.54640112491268	288.6156606460015	567.4593973136813	170.27682326241222	398.8353293377551	50.32995745302884	262.9082754715405	135.3898245738353	834.3462142270504	882.0007141913646	331.4064596508061	219.1295455075172	939.74890690925	167.69067151828008	517.1160562920568	127.79744776502883	40.90353424057024	493.9848691477364	108.91413785364618	725.6854042190054	189.3084984017709	932.2456544930056	60.63420731734349	701.3174434566544	65.82741241751557	910.5783683058168	342.36662181613605	0.0	549.8255498151248	667.9213269126997	77.50809761636955	805.8321504174214	13.283198875636137	538.5479828986869	331.9435387595412	721.0485127504586	334.66551598816835	979.3655687953944	372.2770282781474	915.8650866272842	2635.964737285705	122.89457472696785	1384.8450764226095	156.37775527417148	709.0857341579878	48.75784890779692	499.0903914295245	171.85550768565102	842.5841695976295	15.885437416699	610.8343346370622	106.49624741826956	745.1826919719578	3727.512231110898	924.842716646938	15.557773976134849	
